Date,Item_ID,Item_Name,Category,Subcategory,Unit,Current_Stock,Reorder_Level,Daily_Usage,Lead_Time,Price_per_Unit,Supplier_Name,Seasonal_Factor,Waste_Percentage
2024-05-30,53,tamarind,Veg,Grocery,kg,8.83,7.83,2.92,2,280,Supplier A,0.81,0.74
2024-05-30,54,tandoori masala,Veg,Vegetable,kg,22.16,8.31,7.0,3,50,Supplier A,1.23,3.36
2024-05-30,55,vegetable broth,Veg,Vegetable,liter,16.31,7.37,2.52,4,250,Supplier C,1.17,3.19
2024-05-30,56,water,Veg,Vegetable,liter,19.52,8.47,3.09,3,40,Supplier C,1.45,1.52
2024-05-30,57,white bread,Veg,Grain,kg,7.59,8.22,2.06,1,450,Supplier B,1.42,2.03
2024-05-30,58,yogurt,Veg,Dairy,kg,23.93,4.4,4.07,2,250,Supplier A,1.01,4.14
2024-05-31,1,anchovies,Non-Veg,Fish,kg,21.3,6.18,1.48,4,40,Supplier A,1.48,0.84
2024-05-31,2,bean sprouts,Veg,Vegetable,kg,20.73,3.35,2.92,4,450,Supplier B,0.88,0.18
2024-05-31,3,beef,Non-Veg,Meat,kg,11.1,5.12,2.58,3,600,Supplier B,1.16,2.76
2024-05-31,4,beef bacon,Non-Veg,Meat,kg,18.22,8.26,0.62,1,250,Supplier B,0.92,0.18
2024-05-31,5,black pepper,Veg,Grocery,kg,11.61,3.01,2.87,4,250,Supplier A,0.87,4.73
2024-05-31,6,black pepper sauce,Veg,Grocery,liter,6.43,5.6,0.79,1,35,Supplier A,1.12,2.74
2024-05-31,7,black tea,Veg,Vegetable,kg,24.07,3.21,4.11,2,40,Supplier C,1.22,3.46
2024-05-31,8,butter,Veg,Dairy,kg,13.96,5.5,2.68,3,50,Supplier A,0.97,1.75
2024-05-31,9,cheese,Veg,Dairy,kg,9.05,4.31,1.61,4,40,Supplier B,1.01,1.44
2024-05-31,10,chicken,Non-Veg,Meat,kg,20.01,7.43,4.0,4,50,Supplier C,1.18,0.58
2024-05-31,11,chicken thigh,Non-Veg,Meat,kg,11.22,8.35,6.0,2,6,Supplier B,1.02,3.53
2024-05-31,12,chili,Veg,Grocery,kg,16.48,7.4,1.03,1,450,Supplier B,1.09,0.2
2024-05-31,13,chili sauce,Veg,Grocery,liter,10.99,8.47,1.01,1,450,Supplier C,1.04,1.4
2024-05-31,14,chives,Veg,Vegetable,kg,15.25,5.88,3.18,2,40,Supplier C,1.4,0.53
2024-05-31,15,cockles,Non-Veg,Fish,kg,8.36,3.16,3.25,3,250,Supplier C,0.9,3.06
2024-05-31,16,coconut milk,Veg,Dairy,liter,18.37,7.37,1.83,2,250,Supplier C,0.81,3.34
2024-05-31,17,coleslaw,Veg,Vegetable,kg,18.16,8.86,2.81,4,50,Supplier A,1.02,2.22
2024-05-31,18,condensed milk,Veg,Dairy,liter,20.45,5.69,5.0,3,50,Supplier C,1.0,0.23
2024-05-31,19,cream,Veg,Dairy,liter,14.72,8.13,4.56,4,450,Supplier B,0.87,2.91
2024-05-31,20,cucumber,Veg,Grocery,kg,20.58,9.7,4.85,2,50,Supplier B,1.01,4.03
2024-05-31,21,curry,Veg,Vegetable,kg,20.1,5.97,1.33,2,250,Supplier A,1.19,4.03
2024-05-31,22,egg,Non-Veg,Poultry,pieces,21.76,8.03,2.46,4,50,Supplier C,0.86,0.96
2024-05-31,23,eggs,Non-Veg,Poultry,pieces,12.09,3.43,7.0,3,6,Supplier B,0.99,3.55
2024-05-31,24,evaporated milk,Veg,Dairy,liter,16.88,6.9,1.35,3,250,Supplier A,1.17,4.71
2024-05-31,25,fish broth,Non-Veg,Fish,liter,18.37,6.06,0.81,4,70,Supplier C,1.01,3.6
2024-05-31,26,flat rice noodles,Veg,Grain,kg,16.79,4.43,4.0,1,50,Supplier A,0.91,3.3
2024-05-31,27,flour,Veg,Grain,kg,8.53,9.7,0.81,3,600,Supplier A,1.09,0.7
2024-05-31,28,fries,Veg,Vegetable,kg,15.41,5.05,4.39,4,450,Supplier A,1.43,2.03
2024-05-31,29,galangal,Veg,Vegetable,kg,10.7,6.32,3.35,1,35,Supplier B,1.07,3.56
2024-05-31,30,garlic,Veg,Grocery,kg,18.65,6.24,8.0,2,6,Supplier B,1.11,2.7
2024-05-31,31,ghee,Veg,Dairy,kg,10.59,7.87,3.36,4,280,Supplier C,1.3,3.92
2024-05-31,32,ginger,Veg,Grocery,kg,18.24,7.34,3.22,2,600,Supplier B,1.18,2.5
2024-05-31,33,kaya,Veg,Vegetable,kg,8.79,5.49,1.96,2,35,Supplier A,0.96,0.55
2024-05-31,34,lemon,Veg,Fruit,kg,10.94,8.71,3.63,2,250,Supplier C,1.32,3.11
2024-05-31,35,lemongrass,Veg,Fruit,kg,19.380000000000003,9.3,0.92,3,280,Supplier B,1.0,0.94
2024-05-31,36,mint,Veg,Herb,kg,12.13,9.81,1.44,4,40,Supplier A,1.37,4.29
2024-05-31,37,mushrooms,Veg,Vegetable,kg,22.86,5.28,4.54,1,40,Supplier C,1.27,2.18
2024-05-31,38,onion,Veg,Grocery,kg,17.86,7.63,8.0,2,6,Supplier A,0.84,1.09
2024-05-31,39,palm sugar,Veg,Grocery,kg,9.05,4.31,1.61,4,40,Supplier B,1.01,1.44
2024-05-31,40,peanuts,Veg,Vegetable,kg,10.34,3.48,3.55,1,280,Supplier B,1.23,1.74
2024-05-31,41,prawns,Non-Veg,Fish,kg,16.1,7.54,0.7,4,280,Supplier B,1.08,2.75
2024-05-31,42,red beans,Veg,Vegetable,kg,17.02,7.15,2.0,1,50,Supplier B,1.24,4.95
2024-05-31,43,rice,Veg,Grain,kg,15.74,8.98,4.85,2,600,Supplier C,0.97,3.59
2024-05-31,44,rice flour jelly,Veg,Grain,kg,14.83,8.89,2.6,2,450,Supplier A,0.9,0.91
2024-05-31,45,rice noodles,Veg,Grain,kg,18.24,8.84,4.47,2,70,Supplier A,1.21,4.61
2024-05-31,46,sambal,Veg,Vegetable,kg,9.53,6.17,3.31,1,50,Supplier A,1.27,2.22
2024-05-31,47,shrimp paste,Non-Veg,Fish,kg,10.59,4.94,3.53,3,40,Supplier A,1.16,3.76
2024-05-31,48,soft-boiled eggs,Non-Veg,Poultry,liter,24.04,6.24,9.0,4,6,Supplier B,1.32,2.3
2024-05-31,49,soy sauce,Veg,Grocery,liter,19.85,7.15,4.12,3,40,Supplier B,1.38,4.75
2024-05-31,50,spaghetti,Veg,Vegetable,kg,13.33,4.12,3.1,4,50,Supplier A,1.48,0.24
2024-05-31,51,spices,Veg,Grocery,kg,17.13,5.78,3.15,3,600,Supplier A,0.97,2.27
2024-05-31,52,sugar syrup,Veg,Grocery,liter,9.05,7.48,4.0,1,50,Supplier C,0.84,4.47
2024-05-31,53,tamarind,Veg,Grocery,kg,9.03,3.01,3.95,4,280,Supplier A,1.34,1.38
2024-05-31,54,tandoori masala,Veg,Vegetable,kg,9.43,8.79,3.0,3,50,Supplier C,1.29,1.66
2024-05-31,55,vegetable broth,Veg,Vegetable,liter,19.69,9.03,2.42,3,250,Supplier B,1.17,0.82
2024-05-31,56,water,Veg,Vegetable,liter,10.59,4.94,3.53,3,40,Supplier A,1.16,3.76
2024-05-31,57,white bread,Veg,Grain,kg,10.24,3.58,2.82,1,450,Supplier B,1.31,2.07
2024-05-31,58,yogurt,Veg,Dairy,kg,17.5,8.74,3.69,3,250,Supplier A,0.91,0.41
2024-06-01,1,anchovies,Non-Veg,Fish,kg,21.42,8.63,3.35,4,40,Supplier A,1.42,2.08
2024-06-01,2,bean sprouts,Veg,Vegetable,kg,19.54,6.86,4.21,4,450,Supplier A,0.94,0.66
2024-06-01,3,beef,Non-Veg,Meat,kg,14.83,8.99,2.23,2,600,Supplier C,1.19,1.38
2024-06-01,4,beef bacon,Non-Veg,Meat,kg,20.89,6.45,2.78,3,250,Supplier A,1.12,0.22
2024-06-01,5,black pepper,Veg,Grocery,kg,18.65,3.73,2.8,2,250,Supplier C,1.19,2.81
2024-06-01,6,black pepper sauce,Veg,Grocery,liter,12.71,8.32,1.47,3,35,Supplier A,1.15,4.44
2024-06-01,7,black tea,Veg,Vegetable,kg,14.21,9.08,4.45,1,40,Supplier C,1.18,0.6
2024-06-01,8,butter,Veg,Dairy,kg,8.26,9.74,1.38,4,50,Supplier C,1.01,1.41
2024-06-01,9,cheese,Veg,Dairy,kg,9.13,3.81,3.91,1,40,Supplier C,1.02,0.47
2024-06-01,10,chicken,Non-Veg,Meat,kg,12.01,6.92,1.0,3,50,Supplier C,1.03,0.51
2024-06-01,11,chicken thigh,Non-Veg,Meat,kg,15.89,8.89,4.0,1,6,Supplier C,1.12,1.29
2024-06-01,12,chili,Veg,Grocery,kg,9.16,3.29,1.28,1,450,Supplier B,1.04,1.73
2024-06-01,13,chili sauce,Veg,Grocery,liter,20.87,4.72,2.85,3,450,Supplier C,1.3,4.34
2024-06-01,14,chives,Veg,Vegetable,kg,24.63,8.57,4.68,3,40,Supplier A,0.97,2.25
2024-06-01,15,cockles,Non-Veg,Fish,kg,20.1,5.97,1.33,2,250,Supplier A,1.19,4.03
2024-06-01,16,coconut milk,Veg,Dairy,liter,19.69,9.03,2.42,3,250,Supplier B,1.17,0.82
2024-06-01,17,coleslaw,Veg,Vegetable,kg,19.5,7.16,1.06,1,50,Supplier A,1.18,0.26
2024-06-01,18,condensed milk,Veg,Dairy,liter,22.89,4.18,5.0,1,50,Supplier B,0.95,2.41
2024-06-01,19,cream,Veg,Dairy,liter,16.39,3.51,0.88,2,450,Supplier B,0.9,4.46
2024-06-01,20,cucumber,Veg,Grocery,kg,17.130000000000003,5.24,1.03,1,50,Supplier A,1.49,2.09
2024-06-01,21,curry,Veg,Vegetable,kg,8.06,4.0,1.07,2,250,Supplier B,1.27,1.01
2024-06-01,22,egg,Non-Veg,Poultry,pieces,20.72,7.38,4.3,4,50,Supplier A,1.44,1.47
2024-06-01,23,eggs,Non-Veg,Poultry,pieces,23.13,6.94,4.0,2,6,Supplier B,0.87,1.52
2024-06-01,24,evaporated milk,Veg,Dairy,liter,17.96,5.94,2.0,3,250,Supplier C,1.17,1.86
2024-06-01,25,fish broth,Non-Veg,Fish,liter,7.34,5.74,0.7,4,70,Supplier C,1.46,1.09
2024-06-01,26,flat rice noodles,Veg,Grain,kg,17.08,6.87,5.0,1,50,Supplier B,0.85,1.12
2024-06-01,27,flour,Veg,Grain,kg,16.37,4.9,2.66,1,600,Supplier A,1.09,3.84
2024-06-01,28,fries,Veg,Vegetable,kg,14.83,8.89,2.6,2,450,Supplier A,0.9,0.91
2024-06-01,29,galangal,Veg,Vegetable,kg,16.240000000000002,3.17,2.08,4,35,Supplier C,1.22,0.27
2024-06-01,30,garlic,Veg,Grocery,kg,10.02,7.45,5.0,3,6,Supplier A,1.38,3.59
2024-06-01,31,ghee,Veg,Dairy,kg,11.65,8.93,3.26,2,280,Supplier A,1.46,0.83
2024-06-01,32,ginger,Veg,Grocery,kg,12.43,5.42,3.53,4,600,Supplier A,1.31,1.69
2024-06-01,33,kaya,Veg,Vegetable,kg,12.05,9.69,4.31,3,35,Supplier C,1.35,0.13
2024-06-01,34,lemon,Veg,Fruit,kg,15.73,6.28,4.7,4,250,Supplier C,1.05,3.49
2024-06-01,35,lemongrass,Veg,Fruit,kg,16.58,5.85,3.32,1,280,Supplier C,1.25,1.27
2024-06-01,36,mint,Veg,Herb,kg,18.950000000000003,4.77,2.17,2,40,Supplier A,0.86,1.84
2024-06-01,37,mushrooms,Veg,Vegetable,kg,9.91,4.8,3.52,4,40,Supplier B,0.89,3.78
2024-06-01,38,onion,Veg,Grocery,kg,25.04,9.73,8.0,3,6,Supplier B,1.47,3.2
2024-06-01,39,palm sugar,Veg,Grocery,kg,8.700000000000001,3.7,1.76,3,40,Supplier C,1.37,0.08
2024-06-01,40,peanuts,Veg,Vegetable,kg,23.08,9.32,3.37,4,280,Supplier B,1.49,1.11
2024-06-01,41,prawns,Non-Veg,Fish,kg,14.32,4.46,2.45,2,280,Supplier C,0.8,3.85
2024-06-01,42,red beans,Veg,Vegetable,kg,18.92,9.06,1.0,3,50,Supplier C,1.17,0.16
2024-06-01,43,rice,Veg,Grain,kg,9.31,7.61,3.82,4,600,Supplier A,1.41,1.12
2024-06-01,44,rice flour jelly,Veg,Grain,kg,12.54,5.21,2.24,4,450,Supplier C,1.3,4.74
2024-06-01,45,rice noodles,Veg,Grain,kg,18.39,5.14,4.16,4,70,Supplier A,1.39,3.28
2024-06-01,46,sambal,Veg,Vegetable,kg,18.16,8.86,2.81,4,50,Supplier A,1.02,2.22
2024-06-01,47,shrimp paste,Non-Veg,Fish,kg,18.07,5.96,4.85,4,40,Supplier B,1.49,4.03
2024-06-01,48,soft-boiled eggs,Non-Veg,Poultry,liter,8.469999999999999,7.56,3.0,4,6,Supplier A,1.13,2.81
2024-06-01,49,soy sauce,Veg,Grocery,liter,19.23,3.1,1.7,1,40,Supplier C,1.39,4.56
2024-06-01,50,spaghetti,Veg,Vegetable,kg,19.68,4.19,3.36,2,50,Supplier B,1.12,0.48
2024-06-01,51,spices,Veg,Grocery,kg,15.2,9.66,0.7,3,600,Supplier C,1.16,3.19
2024-06-01,52,sugar syrup,Veg,Grocery,liter,19.05,3.56,5.0,1,50,Supplier A,1.4,1.97
2024-06-01,53,tamarind,Veg,Grocery,kg,23.02,6.45,4.44,1,280,Supplier B,1.39,2.69
2024-06-01,54,tandoori masala,Veg,Vegetable,kg,20.07,9.81,2.0,1,50,Supplier A,1.25,2.23
2024-06-01,55,vegetable broth,Veg,Vegetable,liter,11.239999999999998,3.79,1.12,3,250,Supplier A,1.29,2.71
2024-06-01,56,water,Veg,Vegetable,liter,17.93,7.19,2.36,1,40,Supplier A,1.37,1.23
2024-06-01,57,white bread,Veg,Grain,kg,9.16,3.29,1.28,1,450,Supplier B,1.04,1.73
2024-06-01,58,yogurt,Veg,Dairy,kg,17.78,4.74,2.2,3,250,Supplier A,1.14,0.56
2024-06-02,1,anchovies,Non-Veg,Fish,kg,15.5,3.64,3.63,2,40,Supplier A,0.81,1.34
2024-06-02,2,bean sprouts,Veg,Vegetable,kg,20.8,3.33,4.45,3,450,Supplier C,1.27,0.57
2024-06-02,3,beef,Non-Veg,Meat,kg,15.75,4.87,3.93,1,600,Supplier C,1.48,2.61
2024-06-02,4,beef bacon,Non-Veg,Meat,kg,8.06,4.0,1.07,2,250,Supplier B,1.27,1.01
2024-06-02,5,black pepper,Veg,Grocery,kg,15.73,6.28,4.7,4,250,Supplier C,1.05,3.49
2024-06-02,6,black pepper sauce,Veg,Grocery,liter,16.380000000000003,7.91,2.5,2,35,Supplier A,1.15,1.55
2024-06-02,7,black tea,Veg,Vegetable,kg,14.489999999999998,7.8,2.29,2,40,Supplier A,1.25,4.76
2024-06-02,8,butter,Veg,Dairy,kg,9.57,5.22,1.24,4,50,Supplier A,1.45,4.09
2024-06-02,9,cheese,Veg,Dairy,kg,19.42,6.64,2.84,4,40,Supplier B,1.48,4.08
2024-06-02,10,chicken,Non-Veg,Meat,kg,17.02,7.13,9.0,3,50,Supplier C,1.14,0.28
2024-06-02,11,chicken thigh,Non-Veg,Meat,kg,20.91,8.2,5.0,4,6,Supplier C,1.31,3.14
2024-06-02,12,chili,Veg,Grocery,kg,11.76,5.34,1.33,1,450,Supplier B,1.21,3.5
2024-06-02,13,chili sauce,Veg,Grocery,liter,15.65,5.81,3.32,1,450,Supplier C,1.01,3.67
2024-06-02,14,chives,Veg,Vegetable,kg,22.86,5.28,4.54,1,40,Supplier C,1.27,2.18
2024-06-02,15,cockles,Non-Veg,Fish,kg,12.11,9.18,0.55,2,250,Supplier B,1.48,3.65
2024-06-02,16,coconut milk,Veg,Dairy,liter,17.5,8.74,3.69,3,250,Supplier A,0.91,0.41
2024-06-02,17,coleslaw,Veg,Vegetable,kg,6.590000000000001,9.35,0.65,1,50,Supplier C,1.02,1.73
2024-06-02,18,condensed milk,Veg,Dairy,liter,17.78,4.57,3.0,1,50,Supplier C,1.15,0.09
2024-06-02,19,cream,Veg,Dairy,liter,13.329999999999998,9.53,2.79,4,450,Supplier C,0.93,0.8
2024-06-02,20,cucumber,Veg,Grocery,kg,14.59,8.16,3.23,4,50,Supplier A,1.44,4.2
2024-06-02,21,curry,Veg,Vegetable,kg,10.77,6.42,4.3,4,250,Supplier A,0.97,4.32
2024-06-02,22,egg,Non-Veg,Poultry,pieces,9.36,8.26,2.82,2,50,Supplier A,1.47,0.08
2024-06-02,23,eggs,Non-Veg,Poultry,pieces,21.27,9.32,6.0,3,6,Supplier C,1.04,2.78
2024-06-02,24,evaporated milk,Veg,Dairy,liter,14.27,5.01,1.42,4,250,Supplier A,0.99,3.79
2024-06-02,25,fish broth,Non-Veg,Fish,liter,18.39,5.14,4.16,4,70,Supplier A,1.39,3.28
2024-06-02,26,flat rice noodles,Veg,Grain,kg,23.46,7.92,8.0,4,50,Supplier C,1.01,2.76
2024-06-02,27,flour,Veg,Grain,kg,20.59,7.3,3.43,1,600,Supplier C,1.35,2.3
2024-06-02,28,fries,Veg,Vegetable,kg,15.04,4.4,3.59,1,450,Supplier A,1.26,0.8
2024-06-02,29,galangal,Veg,Vegetable,kg,6.43,5.6,0.79,1,35,Supplier A,1.12,2.74
2024-06-02,30,garlic,Veg,Grocery,kg,24.78,6.75,9.0,2,6,Supplier C,1.34,1.4
2024-06-02,31,ghee,Veg,Dairy,kg,16.89,8.04,3.92,2,280,Supplier B,0.98,0.18
2024-06-02,32,ginger,Veg,Grocery,kg,22.66,9.83,3.8,1,600,Supplier C,1.03,3.51
2024-06-02,33,kaya,Veg,Vegetable,kg,21.48,5.93,3.65,3,35,Supplier B,1.25,1.71
2024-06-02,34,lemon,Veg,Fruit,kg,19.07,7.54,3.61,2,250,Supplier B,1.32,2.77
2024-06-02,35,lemongrass,Veg,Fruit,kg,13.23,9.14,2.85,1,280,Supplier A,1.12,3.41
2024-06-02,36,mint,Veg,Herb,kg,11.29,7.44,4.47,3,40,Supplier A,1.16,1.11
2024-06-02,37,mushrooms,Veg,Vegetable,kg,18.33,6.1,3.19,1,40,Supplier B,1.28,3.59
2024-06-02,38,onion,Veg,Grocery,kg,14.28,5.05,3.0,1,6,Supplier C,1.27,4.81
2024-06-02,39,palm sugar,Veg,Grocery,kg,18.84,7.91,4.09,4,40,Supplier B,1.42,0.25
2024-06-02,40,peanuts,Veg,Vegetable,kg,10.62,5.93,2.31,3,280,Supplier B,1.12,1.29
2024-06-02,41,prawns,Non-Veg,Fish,kg,21.84,5.05,4.86,4,280,Supplier B,1.14,0.57
2024-06-02,42,red beans,Veg,Vegetable,kg,21.72,7.62,6.0,1,50,Supplier C,1.16,3.19
2024-06-02,43,rice,Veg,Grain,kg,15.36,4.43,4.15,2,600,Supplier B,1.27,2.28
2024-06-02,44,rice flour jelly,Veg,Grain,kg,15.41,5.05,4.39,4,450,Supplier A,1.43,2.03
2024-06-02,45,rice noodles,Veg,Grain,kg,13.93,3.17,2.7,1,70,Supplier A,1.49,0.11
2024-06-02,46,sambal,Veg,Vegetable,kg,11.19,6.64,3.12,3,50,Supplier A,0.94,1.32
2024-06-02,47,shrimp paste,Non-Veg,Fish,kg,12.38,5.15,3.6,2,40,Supplier B,1.48,0.77
2024-06-02,48,soft-boiled eggs,Non-Veg,Poultry,liter,16.17,3.13,2.0,4,6,Supplier C,0.87,2.96
2024-06-02,49,soy sauce,Veg,Grocery,liter,10.59,4.94,3.53,3,40,Supplier A,1.16,3.76
2024-06-02,50,spaghetti,Veg,Vegetable,kg,19.01,8.1,0.86,4,50,Supplier C,1.03,4.58
2024-06-02,51,spices,Veg,Grocery,kg,18.41,8.36,2.47,2,600,Supplier C,0.89,1.13
2024-06-02,52,sugar syrup,Veg,Grocery,liter,20.07,9.81,2.0,1,50,Supplier A,1.25,2.23
2024-06-02,53,tamarind,Veg,Grocery,kg,11.72,4.0,2.28,3,280,Supplier C,1.06,4.35
2024-06-02,54,tandoori masala,Veg,Vegetable,kg,19.4,4.89,9.0,3,50,Supplier B,1.2,4.33
2024-06-02,55,vegetable broth,Veg,Vegetable,liter,11.239999999999998,3.79,1.12,3,250,Supplier A,1.29,2.71
2024-06-02,56,water,Veg,Vegetable,liter,21.3,6.18,1.48,4,40,Supplier A,1.48,0.84
2024-06-02,57,white bread,Veg,Grain,kg,18.79,4.06,3.97,1,450,Supplier C,0.83,2.32
2024-06-02,58,yogurt,Veg,Dairy,kg,14.15,7.94,4.08,1,250,Supplier A,1.15,1.12
2024-06-03,1,anchovies,Non-Veg,Fish,kg,20.51,6.78,4.3,4,40,Supplier C,1.0,1.78
2024-06-03,2,bean sprouts,Veg,Vegetable,kg,10.62,6.35,3.28,2,450,Supplier C,0.9,2.53
2024-06-03,3,beef,Non-Veg,Meat,kg,14.02,9.88,2.86,3,600,Supplier B,1.2,4.48
2024-06-03,4,beef bacon,Non-Veg,Meat,kg,19.07,7.54,3.61,2,250,Supplier B,1.32,2.77
2024-06-03,5,black pepper,Veg,Grocery,kg,20.17,7.52,4.08,2,250,Supplier A,1.08,0.59
2024-06-03,6,black pepper sauce,Veg,Grocery,liter,7.899999999999999,9.2,0.59,3,35,Supplier A,1.37,3.31
2024-06-03,7,black tea,Veg,Vegetable,kg,18.08,9.89,4.96,4,40,Supplier C,1.45,1.86
2024-06-03,8,butter,Veg,Dairy,kg,12.92,6.92,0.81,1,50,Supplier C,1.3,1.11
2024-06-03,9,cheese,Veg,Dairy,kg,22.42,4.01,2.73,3,40,Supplier C,1.2,0.99
2024-06-03,10,chicken,Non-Veg,Meat,kg,17.43,7.18,9.0,4,50,Supplier C,1.06,1.9
2024-06-03,11,chicken thigh,Non-Veg,Meat,kg,19.6,4.95,8.0,4,6,Supplier A,1.24,1.04
2024-06-03,12,chili,Veg,Grocery,kg,10.37,9.26,4.17,4,450,Supplier B,1.35,2.99
2024-06-03,13,chili sauce,Veg,Grocery,liter,15.45,8.95,1.99,2,450,Supplier A,1.1,0.12
2024-06-03,14,chives,Veg,Vegetable,kg,17.17,3.45,4.35,4,40,Supplier C,1.14,1.1
2024-06-03,15,cockles,Non-Veg,Fish,kg,24.06,5.45,4.09,2,250,Supplier A,0.83,0.44
2024-06-03,16,coconut milk,Veg,Dairy,liter,21.22,4.33,2.52,4,250,Supplier B,1.26,2.35
2024-06-03,17,coleslaw,Veg,Vegetable,kg,20.21,6.85,0.69,4,50,Supplier C,1.08,1.58
2024-06-03,18,condensed milk,Veg,Dairy,liter,15.36,4.62,2.0,4,50,Supplier C,0.98,4.84
2024-06-03,19,cream,Veg,Dairy,liter,19.0,3.84,1.54,3,450,Supplier B,0.95,0.88
2024-06-03,20,cucumber,Veg,Grocery,kg,18.16,8.86,2.81,4,50,Supplier A,1.02,2.22
2024-06-03,21,curry,Veg,Vegetable,kg,16.31,7.37,2.52,4,250,Supplier C,1.17,3.19
2024-06-03,22,egg,Non-Veg,Poultry,pieces,19.34,5.95,4.7,4,50,Supplier B,0.92,2.48
2024-06-03,23,eggs,Non-Veg,Poultry,pieces,11.44,4.64,2.0,1,6,Supplier B,1.44,1.39
2024-06-03,24,evaporated milk,Veg,Dairy,liter,8.06,4.0,1.07,2,250,Supplier B,1.27,1.01
2024-06-03,25,fish broth,Non-Veg,Fish,liter,13.63,3.57,4.06,1,70,Supplier C,0.91,0.11
2024-06-03,26,flat rice noodles,Veg,Grain,kg,19.02,5.2,9.0,4,50,Supplier C,1.23,4.63
2024-06-03,27,flour,Veg,Grain,kg,21.07,5.15,4.23,4,600,Supplier C,1.35,4.05
2024-06-03,28,fries,Veg,Vegetable,kg,19.0,3.84,1.54,3,450,Supplier B,0.95,0.88
2024-06-03,29,galangal,Veg,Vegetable,kg,18.13,3.28,2.77,1,35,Supplier A,1.28,2.41
2024-06-03,30,garlic,Veg,Grocery,kg,19.46,5.11,7.0,1,6,Supplier B,0.99,4.99
2024-06-03,31,ghee,Veg,Dairy,kg,16.89,8.04,3.92,2,280,Supplier B,0.98,0.18
2024-06-03,32,ginger,Veg,Grocery,kg,9.75,5.92,3.72,3,600,Supplier B,1.34,2.56
2024-06-03,33,kaya,Veg,Vegetable,kg,16.98,8.72,1.09,3,35,Supplier C,0.91,2.44
2024-06-03,34,lemon,Veg,Fruit,kg,14.9,8.24,5.0,4,250,Supplier A,0.8,3.37
2024-06-03,35,lemongrass,Veg,Fruit,kg,20.53,5.22,3.63,3,280,Supplier A,1.43,1.82
2024-06-03,36,mint,Veg,Herb,kg,13.72,8.63,3.61,1,40,Supplier C,1.22,3.31
2024-06-03,37,mushrooms,Veg,Vegetable,kg,7.95,8.01,0.61,1,40,Supplier A,1.19,2.04
2024-06-03,38,onion,Veg,Grocery,kg,17.119999999999997,6.93,8.0,3,6,Supplier A,1.3,0.6
2024-06-03,39,palm sugar,Veg,Grocery,kg,21.14,4.27,1.57,1,40,Supplier C,1.11,0.35
2024-06-03,40,peanuts,Veg,Vegetable,kg,10.34,3.48,3.55,1,280,Supplier B,1.23,1.74
2024-06-03,41,prawns,Non-Veg,Fish,kg,13.3,4.19,1.84,1,280,Supplier B,1.01,0.61
2024-06-03,42,red beans,Veg,Vegetable,kg,23.46,7.92,8.0,4,50,Supplier C,1.01,2.76
2024-06-03,43,rice,Veg,Grain,kg,10.08,5.51,3.97,1,600,Supplier C,1.4,4.57
2024-06-03,44,rice flour jelly,Veg,Grain,kg,22.02,3.62,3.19,3,450,Supplier A,1.47,2.6
2024-06-03,45,rice noodles,Veg,Grain,kg,16.95,6.98,3.39,1,70,Supplier A,1.48,3.23
2024-06-03,46,sambal,Veg,Vegetable,kg,20.87,7.01,1.51,2,50,Supplier B,0.89,4.11
2024-06-03,47,shrimp paste,Non-Veg,Fish,kg,18.950000000000003,4.77,2.17,2,40,Supplier A,0.86,1.84
2024-06-03,48,soft-boiled eggs,Non-Veg,Poultry,liter,18.37,5.5,1.0,3,6,Supplier B,1.2,0.66
2024-06-03,49,soy sauce,Veg,Grocery,liter,13.15,8.03,2.41,3,40,Supplier C,1.39,2.19
2024-06-03,50,spaghetti,Veg,Vegetable,kg,9.66,9.29,4.31,1,50,Supplier B,1.0,3.03
2024-06-03,51,spices,Veg,Grocery,kg,9.75,8.91,4.29,2,600,Supplier A,1.46,1.55
2024-06-03,52,sugar syrup,Veg,Grocery,liter,28.9,8.27,9.0,1,50,Supplier C,1.32,2.84
2024-06-03,53,tamarind,Veg,Grocery,kg,18.69,8.49,4.22,1,280,Supplier B,0.97,0.07
2024-06-03,54,tandoori masala,Veg,Vegetable,kg,17.02,7.13,9.0,3,50,Supplier C,1.14,0.28
2024-06-03,55,vegetable broth,Veg,Vegetable,liter,23.2,9.35,3.91,3,250,Supplier C,0.87,2.4
2024-06-03,56,water,Veg,Vegetable,liter,11.29,7.44,4.47,3,40,Supplier A,1.16,1.11
2024-06-03,57,white bread,Veg,Grain,kg,16.39,3.51,0.88,2,450,Supplier B,0.9,4.46
2024-06-03,58,yogurt,Veg,Dairy,kg,10.15,5.64,2.8,1,250,Supplier B,1.36,1.38
2024-06-04,1,anchovies,Non-Veg,Fish,kg,17.14,8.57,3.63,2,40,Supplier C,0.89,2.57
2024-06-04,2,bean sprouts,Veg,Vegetable,kg,19.0,3.84,1.54,3,450,Supplier B,0.95,0.88
2024-06-04,3,beef,Non-Veg,Meat,kg,14.830000000000002,4.92,1.62,2,600,Supplier A,1.03,2.87
2024-06-04,4,beef bacon,Non-Veg,Meat,kg,16.3,3.13,4.11,4,250,Supplier C,1.44,3.7
2024-06-04,5,black pepper,Veg,Grocery,kg,16.88,6.9,1.35,3,250,Supplier A,1.17,4.71
2024-06-04,6,black pepper sauce,Veg,Grocery,liter,17.95,8.61,0.55,1,35,Supplier B,0.85,0.49
