date,ingredient_name,unit,historical_ingredient_usage,contributing_menu_items,covered_menu_quantity
2024-07-07,Lemongrass,kg,2.63,1,263.0
2024-07-07,Mushrooms,kg,35.1,1,234.0
2024-07-07,Onion,kg,11.700000000000001,1,234.0
2024-07-07,Palm Sugar,kg,16.0,1,320.0
2024-07-07,Peanuts,kg,27.84,1,928.0
2024-07-07,Red Beans,kg,16.0,1,320.0
2024-07-07,Rice,kg,190.64,2,1046.0
2024-07-07,Rice Flour Jelly,kg,32.0,1,320.0
2024-07-07,Sambal,kg,27.84,1,928.0
2024-07-07,Soft-Boiled Eggs,pieces,6408.0,1,3204.0
2024-07-07,Spaghetti,kg,21.119999999999997,1,176.0
2024-07-07,Spices,kg,5.26,1,263.0
2024-07-07,Sugar Syrup,liter,53.16,1,1772.0
2024-07-07,Tandoori Masala,kg,20.8,1,1040.0
2024-07-07,Vegetable Broth,liter,58.5,1,234.0
2024-07-07,Water,liter,116.15,1,2323.0
2024-07-07,White Bread,kg,320.4,1,3204.0
2024-07-07,Yogurt,liter,104.0,1,1040.0
2024-07-08,Anchovies,kg,30.99,1,1033.0
2024-07-08,Bean Sprouts,kg,5.6000000000000005,1,112.0
2024-07-08,Beef,kg,35.28,1,196.0
2024-07-08,Beef Bacon,kg,16.75,1,335.0
2024-07-08,Black Pepper,kg,0.67,1,335.0
2024-07-08,Black Pepper Sauce,liter,20.55,1,411.0
2024-07-08,Black Tea,kg,9.86,2,1972.0
2024-07-08,Butter,kg,54.660000000000004,1,2733.0
2024-07-08,Cheese,kg,10.049999999999999,1,335.0
2024-07-08,Chicken,kg,116.78,2,638.0
2024-07-08,Chicken Thigh,kg,82.2,1,411.0
2024-07-08,Chili,kg,1.96,1,196.0
2024-07-08,Chili Sauce,liter,10.82,1,541.0
2024-07-08,Chives,kg,1.12,1,112.0
2024-07-08,Cockles,kg,5.6000000000000005,1,112.0
2024-07-08,Coconut Milk,liter,334.54999999999995,3,2165.0
2024-07-08,Coleslaw,kg,41.1,1,411.0
2024-07-08,Condensed Milk,liter,67.45,1,1349.0
2024-07-08,Cream,liter,0.0,1,0.0
2024-07-08,Cucumber,kg,16.23,1,541.0
2024-07-08,Curry,liter,70.5,1,705.0
2024-07-08,Egg,pieces,1738.0,2,1738.0
2024-07-08,Eggs,pieces,335.0,1,335.0
2024-07-08,Evaporated Milk,liter,67.45,1,1349.0
2024-07-08,Flat Rice Noodles,kg,16.8,1,112.0
2024-07-08,Flour,kg,70.5,1,705.0
2024-07-08,Fries,kg,61.65,1,411.0
2024-07-08,Galangal,kg,1.96,1,196.0
2024-07-08,Garlic,kg,6.38,3,638.0
2024-07-08,Ghee,kg,14.100000000000001,1,705.0
2024-07-08,Ginger,kg,6.38,2,638.0
2024-07-08,Kaya,kg,81.99,1,2733.0
2024-07-08,Lemon,kg,18.69,1,623.0
2024-07-08,Lemongrass,kg,1.96,1,196.0
2024-07-08,Mushrooms,kg,0.0,1,0.0
2024-07-08,Onion,kg,0.0,1,0.0
2024-07-08,Palm Sugar,kg,46.800000000000004,1,936.0
2024-07-08,Peanuts,kg,30.99,1,1033.0
2024-07-08,Prawns,kg,8.96,1,112.0
2024-07-08,Red Beans,kg,46.800000000000004,1,936.0
2024-07-08,Rice,kg,294.14,2,1574.0
2024-07-08,Rice Flour Jelly,kg,93.60000000000001,1,936.0
2024-07-08,Sambal,kg,30.99,1,1033.0
2024-07-08,Soft-Boiled Eggs,pieces,5466.0,1,2733.0
2024-07-08,Soy Sauce,liter,2.24,1,112.0
2024-07-08,Spaghetti,kg,40.199999999999996,1,335.0
2024-07-08,Spices,kg,3.92,1,196.0
2024-07-08,Sugar Syrup,liter,18.69,1,623.0
2024-07-08,Tandoori Masala,kg,1.94,1,97.0
2024-07-08,Vegetable Broth,liter,0.0,1,0.0
2024-07-08,Water,liter,35.25,1,705.0
2024-07-08,White Bread,kg,273.3,1,2733.0
2024-07-08,Yogurt,liter,9.700000000000001,1,97.0
2024-07-09,Anchovies,kg,11.76,1,392.0
2024-07-09,Beef,kg,16.56,1,92.0
2024-07-09,Beef Bacon,kg,1.4000000000000001,1,28.0
2024-07-09,Black Pepper,kg,0.056,1,28.0
2024-07-09,Black Tea,kg,7.94,2,1588.0
2024-07-09,Butter,kg,17.48,1,874.0
2024-07-09,Cheese,kg,0.84,1,28.0
2024-07-09,Chicken,kg,76.0,2,396.0
2024-07-09,Chili,kg,0.92,1,92.0
2024-07-09,Chili Sauce,liter,3.2,1,160.0
2024-07-09,Coconut Milk,liter,200.64999999999998,3,1307.0
2024-07-09,Condensed Milk,liter,58.25,1,1165.0
2024-07-09,Cream,liter,12.5,1,125.0
2024-07-09,Cucumber,kg,7.619999999999999,2,254.0
2024-07-09,Egg,pieces,392.0,1,392.0
2024-07-09,Eggs,pieces,28.0,1,28.0
2024-07-09,Evaporated Milk,liter,58.25,1,1165.0
2024-07-09,Fish Broth,liter,28.2,1,94.0
2024-07-09,Galangal,kg,0.92,1,92.0
2024-07-09,Garlic,kg,5.21,3,521.0
2024-07-09,Ginger,kg,3.96,2,396.0
2024-07-09,Kaya,kg,26.22,1,874.0
2024-07-09,Lemon,kg,12.689999999999998,1,423.0
2024-07-09,Lemongrass,kg,0.92,1,92.0
2024-07-09,Mint,kg,0.47000000000000003,1,94.0
2024-07-09,Mushrooms,kg,18.75,1,125.0
2024-07-09,Onion,kg,6.25,1,125.0
2024-07-09,Palm Sugar,kg,41.150000000000006,1,823.0
2024-07-09,Peanuts,kg,11.76,1,392.0
2024-07-09,Red Beans,kg,41.150000000000006,1,823.0
2024-07-09,Rice,kg,102.56,2,552.0
2024-07-09,Rice Flour Jelly,kg,82.30000000000001,1,823.0
2024-07-09,Rice Noodles,kg,14.1,1,94.0
2024-07-09,Sambal,kg,11.76,1,392.0
2024-07-09,Shrimp Paste,kg,0.9400000000000001,1,94.0
2024-07-09,Soft-Boiled Eggs,pieces,1748.0,1,874.0
2024-07-09,Spaghetti,kg,3.36,1,28.0
2024-07-09,Spices,kg,1.84,1,92.0
2024-07-09,Sugar Syrup,liter,12.689999999999998,1,423.0
2024-07-09,Tamarind,kg,0.9400000000000001,1,94.0
2024-07-09,Tandoori Masala,kg,4.72,1,236.0
2024-07-09,Vegetable Broth,liter,31.25,1,125.0
2024-07-09,White Bread,kg,87.4,1,874.0
2024-07-09,Yogurt,liter,23.6,1,236.0
2024-07-10,Anchovies,kg,7.9799999999999995,1,266.0
2024-07-10,Bean Sprouts,kg,1.25,1,25.0
2024-07-10,Beef,kg,27.9,1,155.0
2024-07-10,Beef Bacon,kg,12.450000000000001,1,249.0
2024-07-10,Black Pepper,kg,0.498,1,249.0
2024-07-10,Black Pepper Sauce,liter,29.450000000000003,1,589.0
2024-07-10,Black Tea,kg,11.530000000000001,2,2306.0
2024-07-10,Butter,kg,15.76,1,788.0
2024-07-10,Cheese,kg,7.47,1,249.0
2024-07-10,Chicken,kg,97.56,1,542.0
2024-07-10,Chicken Thigh,kg,117.80000000000001,1,589.0
2024-07-10,Chili,kg,1.55,1,155.0
2024-07-10,Chili Sauce,liter,10.84,1,542.0
2024-07-10,Chives,kg,0.25,1,25.0
2024-07-10,Cockles,kg,1.25,1,25.0
2024-07-10,Coconut Milk,liter,216.1,3,1389.0
2024-07-10,Coleslaw,kg,58.900000000000006,1,589.0
2024-07-10,Condensed Milk,liter,76.4,1,1528.0
2024-07-10,Cream,liter,30.800000000000004,1,308.0
2024-07-10,Cucumber,kg,19.02,2,634.0
2024-07-10,Curry,liter,78.7,1,787.0
2024-07-10,Egg,pieces,1053.0,2,1053.0
2024-07-10,Eggs,pieces,249.0,1,249.0
2024-07-10,Evaporated Milk,liter,76.4,1,1528.0
2024-07-10,Fish Broth,liter,27.599999999999998,1,92.0
2024-07-10,Flat Rice Noodles,kg,3.75,1,25.0
2024-07-10,Flour,kg,78.7,1,787.0
2024-07-10,Fries,kg,88.35,1,589.0
2024-07-10,Galangal,kg,1.55,1,155.0
2024-07-10,Garlic,kg,8.5,2,850.0
2024-07-10,Ghee,kg,15.74,1,787.0
2024-07-10,Ginger,kg,5.42,1,542.0
2024-07-10,Kaya,kg,23.64,1,788.0
2024-07-10,Lemon,kg,23.34,1,778.0
2024-07-10,Lemongrass,kg,1.55,1,155.0
2024-07-10,Mint,kg,0.46,1,92.0
2024-07-10,Mushrooms,kg,46.199999999999996,1,308.0
2024-07-10,Onion,kg,15.400000000000002,1,308.0
2024-07-10,Palm Sugar,kg,48.400000000000006,1,968.0
2024-07-10,Peanuts,kg,7.9799999999999995,1,266.0
2024-07-10,Prawns,kg,2.0,1,25.0
2024-07-10,Red Beans,kg,48.400000000000006,1,968.0
2024-07-10,Rice,kg,156.28,2,808.0
2024-07-10,Rice Flour Jelly,kg,96.80000000000001,1,968.0
2024-07-10,Rice Noodles,kg,13.799999999999999,1,92.0
2024-07-10,Sambal,kg,7.9799999999999995,1,266.0
2024-07-10,Shrimp Paste,kg,0.92,1,92.0
2024-07-10,Soft-Boiled Eggs,pieces,1576.0,1,788.0
2024-07-10,Soy Sauce,liter,0.5,1,25.0
2024-07-10,Spaghetti,kg,29.88,1,249.0
2024-07-10,Spices,kg,3.1,1,155.0
2024-07-10,Sugar Syrup,liter,23.34,1,778.0
2024-07-10,Tamarind,kg,0.92,1,92.0
2024-07-10,Vegetable Broth,liter,77.0,1,308.0
2024-07-10,Water,liter,39.35,1,787.0
2024-07-10,White Bread,kg,78.8,1,788.0
2024-07-11,Anchovies,kg,26.79,1,893.0
2024-07-11,Bean Sprouts,kg,0.0,1,0.0
2024-07-11,Black Pepper Sauce,liter,1.75,1,35.0
2024-07-11,Black Tea,kg,3.335,1,667.0
2024-07-11,Butter,kg,42.24,1,2112.0
2024-07-11,Chicken,kg,97.91999999999999,1,544.0
2024-07-11,Chicken Thigh,kg,7.0,1,35.0
2024-07-11,Chili Sauce,liter,10.879999999999999,1,544.0
2024-07-11,Chives,kg,0.0,1,0.0
2024-07-11,Cockles,kg,0.0,1,0.0
2024-07-11,Coconut Milk,liter,341.25,2,2275.0
2024-07-11,Coleslaw,kg,3.5,1,35.0
2024-07-11,Condensed Milk,liter,33.35,1,667.0
2024-07-11,Cream,liter,13.5,1,135.0
2024-07-11,Cucumber,kg,16.32,1,544.0
2024-07-11,Curry,liter,28.900000000000002,1,289.0
2024-07-11,Egg,pieces,1182.0,2,1182.0
2024-07-11,Evaporated Milk,liter,33.35,1,667.0
2024-07-11,Flat Rice Noodles,kg,0.0,1,0.0
2024-07-11,Flour,kg,28.900000000000002,1,289.0
2024-07-11,Fries,kg,5.25,1,35.0
2024-07-11,Garlic,kg,6.79,2,679.0
2024-07-11,Ghee,kg,5.78,1,289.0
2024-07-11,Ginger,kg,5.4399999999999995,1,544.0
2024-07-11,Kaya,kg,63.36,1,2112.0
2024-07-11,Mushrooms,kg,20.25,1,135.0
2024-07-11,Onion,kg,6.75,1,135.0
2024-07-11,Palm Sugar,kg,69.10000000000001,1,1382.0
2024-07-11,Peanuts,kg,26.79,1,893.0
2024-07-11,Prawns,kg,0.0,1,0.0
2024-07-11,Red Beans,kg,69.10000000000001,1,1382.0
2024-07-11,Rice,kg,269.53999999999996,2,1437.0
2024-07-11,Rice Flour Jelly,kg,138.20000000000002,1,1382.0
2024-07-11,Sambal,kg,26.79,1,893.0
2024-07-11,Soft-Boiled Eggs,pieces,4224.0,1,2112.0
2024-07-11,Soy Sauce,liter,0.0,1,0.0
2024-07-11,Vegetable Broth,liter,33.75,1,135.0
2024-07-11,Water,liter,14.450000000000001,1,289.0
2024-07-11,White Bread,kg,211.20000000000002,1,2112.0
2024-07-12,Anchovies,kg,10.95,1,365.0
2024-07-12,Beef,kg,139.68,1,776.0
2024-07-12,Beef Bacon,kg,15.600000000000001,1,312.0
2024-07-12,Black Pepper,kg,0.624,1,312.0
2024-07-12,Black Pepper Sauce,liter,3.1,1,62.0
2024-07-12,Black Tea,kg,8.879999999999999,2,1776.0
2024-07-12,Butter,kg,7.1000000000000005,1,355.0
2024-07-12,Cheese,kg,9.36,1,312.0
2024-07-12,Chicken,kg,26.200000000000003,1,131.0
2024-07-12,Chicken Thigh,kg,12.4,1,62.0
2024-07-12,Chili,kg,7.76,1,776.0
2024-07-12,Coconut Milk,liter,374.95,3,2241.0
2024-07-12,Coleslaw,kg,6.2,1,62.0
2024-07-12,Condensed Milk,liter,51.6,1,1032.0
2024-07-12,Cream,liter,11.5,1,115.0
2024-07-12,Cucumber,kg,3.36,1,112.0
2024-07-12,Curry,liter,54.400000000000006,1,544.0
2024-07-12,Egg,pieces,909.0,2,909.0
2024-07-12,Eggs,pieces,312.0,1,312.0
2024-07-12,Evaporated Milk,liter,51.6,1,1032.0
2024-07-12,Fish Broth,liter,33.6,1,112.0
2024-07-12,Flour,kg,54.400000000000006,1,544.0
2024-07-12,Fries,kg,9.299999999999999,1,62.0
2024-07-12,Galangal,kg,7.76,1,776.0
2024-07-12,Garlic,kg,2.46,2,246.0
2024-07-12,Ghee,kg,10.879999999999999,1,544.0
2024-07-12,Ginger,kg,1.31,1,131.0
2024-07-12,Kaya,kg,10.65,1,355.0
2024-07-12,Lemon,kg,22.32,1,744.0
2024-07-12,Lemongrass,kg,7.76,1,776.0
2024-07-12,Mint,kg,0.56,1,112.0
2024-07-12,Mushrooms,kg,17.25,1,115.0
2024-07-12,Onion,kg,5.75,1,115.0
2024-07-12,Palm Sugar,kg,55.0,1,1100.0
2024-07-12,Peanuts,kg,10.95,1,365.0
2024-07-12,Red Beans,kg,55.0,1,1100.0
2024-07-12,Rice,kg,65.7,1,365.0
2024-07-12,Rice Flour Jelly,kg,110.0,1,1100.0
2024-07-12,Rice Noodles,kg,16.8,1,112.0
2024-07-12,Sambal,kg,10.95,1,365.0
2024-07-12,Shrimp Paste,kg,1.12,1,112.0
2024-07-12,Soft-Boiled Eggs,pieces,710.0,1,355.0
2024-07-12,Spaghetti,kg,37.44,1,312.0
2024-07-12,Spices,kg,15.52,1,776.0
2024-07-12,Sugar Syrup,liter,22.32,1,744.0
2024-07-12,Tamarind,kg,1.12,1,112.0
2024-07-12,Tandoori Masala,kg,2.62,1,131.0
2024-07-12,Vegetable Broth,liter,28.75,1,115.0
2024-07-12,Water,liter,27.200000000000003,1,544.0
2024-07-12,White Bread,kg,35.5,1,355.0
2024-07-12,Yogurt,liter,13.100000000000001,1,131.0
2024-07-13,Anchovies,kg,37.32,1,1244.0
2024-07-13,Bean Sprouts,kg,30.750000000000004,1,615.0
2024-07-13,Beef,kg,49.32,1,274.0
2024-07-13,Black Pepper Sauce,liter,21.4,1,428.0
2024-07-13,Black Tea,kg,27.295,2,5459.0
2024-07-13,Butter,kg,58.120000000000005,1,2906.0
2024-07-13,Chicken,kg,130.54000000000002,2,685.0
2024-07-13,Chicken Thigh,kg,85.6,1,428.0
2024-07-13,Chili,kg,2.74,1,274.0
2024-07-13,Chili Sauce,liter,6.46,1,323.0
2024-07-13,Chives,kg,6.15,1,615.0
2024-07-13,Cockles,kg,30.750000000000004,1,615.0
2024-07-13,Coconut Milk,liter,422.29999999999995,3,2724.0
2024-07-13,Coleslaw,kg,42.8,1,428.0
2024-07-13,Condensed Milk,liter,220.5,1,4410.0
2024-07-13,Cream,liter,26.3,1,263.0
2024-07-13,Cucumber,kg,14.73,2,491.0
2024-07-13,Curry,liter,117.20000000000002,1,1172.0
2024-07-13,Egg,pieces,2416.0,2,2416.0
2024-07-13,Evaporated Milk,liter,220.5,1,4410.0
2024-07-13,Fish Broth,liter,50.4,1,168.0
2024-07-13,Flat Rice Noodles,kg,92.25,1,615.0
2024-07-13,Flour,kg,117.20000000000002,1,1172.0
2024-07-13,Fries,kg,64.2,1,428.0
2024-07-13,Galangal,kg,2.74,1,274.0
2024-07-13,Garlic,kg,9.48,3,948.0
2024-07-13,Ghee,kg,23.44,1,1172.0
2024-07-13,Ginger,kg,6.85,2,685.0
2024-07-13,Kaya,kg,87.18,1,2906.0
2024-07-13,Lemon,kg,31.47,1,1049.0
2024-07-13,Lemongrass,kg,2.74,1,274.0
2024-07-13,Mint,kg,0.84,1,168.0
2024-07-13,Mushrooms,kg,39.45,1,263.0
2024-07-13,Onion,kg,13.15,1,263.0
2024-07-13,Palm Sugar,kg,60.300000000000004,1,1206.0
2024-07-13,Peanuts,kg,37.32,1,1244.0
2024-07-13,Prawns,kg,49.2,1,615.0
2024-07-13,Red Beans,kg,60.300000000000004,1,1206.0
2024-07-13,Rice,kg,288.52,2,1567.0
2024-07-13,Rice Flour Jelly,kg,120.60000000000001,1,1206.0
2024-07-13,Rice Noodles,kg,25.2,1,168.0
2024-07-13,Sambal,kg,37.32,1,1244.0
2024-07-13,Shrimp Paste,kg,1.68,1,168.0
2024-07-13,Soft-Boiled Eggs,pieces,5812.0,1,2906.0
2024-07-13,Soy Sauce,liter,12.3,1,615.0
2024-07-13,Spices,kg,5.48,1,274.0
2024-07-13,Sugar Syrup,liter,31.47,1,1049.0
2024-07-13,Tamarind,kg,1.68,1,168.0
2024-07-13,Tandoori Masala,kg,7.24,1,362.0
2024-07-13,Vegetable Broth,liter,65.75,1,263.0
2024-07-13,Water,liter,58.60000000000001,1,1172.0
2024-07-13,White Bread,kg,290.6,1,2906.0
2024-07-13,Yogurt,liter,36.2,1,362.0
2024-07-14,Anchovies,kg,13.68,1,456.0
2024-07-14,Beef,kg,26.099999999999998,1,145.0
2024-07-14,Beef Bacon,kg,12.5,1,250.0
2024-07-14,Black Pepper,kg,0.5,1,250.0
2024-07-14,Black Pepper Sauce,liter,15.850000000000001,1,317.0
2024-07-14,Black Tea,kg,22.085,2,4417.0
2024-07-14,Butter,kg,10.42,1,521.0
2024-07-14,Cheese,kg,7.5,1,250.0
2024-07-14,Chicken,kg,133.26,2,720.0
2024-07-14,Chicken Thigh,kg,63.400000000000006,1,317.0
2024-07-14,Chili,kg,1.45,1,145.0
2024-07-14,Chili Sauce,liter,10.74,1,537.0
2024-07-14,Coconut Milk,liter,156.35,3,994.0
2024-07-14,Coleslaw,kg,31.700000000000003,1,317.0
2024-07-14,Condensed Milk,liter,159.8,1,3196.0
2024-07-14,Cream,liter,3.8000000000000003,1,38.0
2024-07-14,Cucumber,kg,16.11,1,537.0
2024-07-14,Curry,liter,46.900000000000006,1,469.0
2024-07-14,Egg,pieces,925.0,2,925.0
2024-07-14,Eggs,pieces,250.0,1,250.0
2024-07-14,Evaporated Milk,liter,159.8,1,3196.0
2024-07-14,Flour,kg,46.900000000000006,1,469.0
2024-07-14,Fries,kg,47.55,1,317.0
2024-07-14,Galangal,kg,1.45,1,145.0
2024-07-14,Garlic,kg,7.58,3,758.0
2024-07-14,Ghee,kg,9.38,1,469.0
2024-07-14,Ginger,kg,7.2,2,720.0
2024-07-14,Kaya,kg,15.629999999999999,1,521.0
2024-07-14,Lemon,kg,36.629999999999995,1,1221.0
2024-07-14,Lemongrass,kg,1.45,1,145.0
2024-07-14,Mushrooms,kg,5.7,1,38.0
2024-07-14,Onion,kg,1.9000000000000001,1,38.0
2024-07-14,Palm Sugar,kg,19.65,1,393.0
2024-07-14,Peanuts,kg,13.68,1,456.0
2024-07-14,Red Beans,kg,19.65,1,393.0
2024-07-14,Rice,kg,189.48000000000002,2,993.0
2024-07-14,Rice Flour Jelly,kg,39.3,1,393.0
2024-07-14,Sambal,kg,13.68,1,456.0
2024-07-14,Soft-Boiled Eggs,pieces,1042.0,1,521.0
2024-07-14,Spaghetti,kg,30.0,1,250.0
2024-07-14,Spices,kg,2.9,1,145.0
2024-07-14,Sugar Syrup,liter,36.629999999999995,1,1221.0
2024-07-14,Tandoori Masala,kg,3.66,1,183.0
2024-07-14,Vegetable Broth,liter,9.5,1,38.0
2024-07-14,Water,liter,23.450000000000003,1,469.0
2024-07-14,White Bread,kg,52.1,1,521.0
2024-07-14,Yogurt,liter,18.3,1,183.0
2024-07-15,Anchovies,kg,49.379999999999995,1,1646.0
2024-07-15,Bean Sprouts,kg,0.0,1,0.0
2024-07-15,Beef Bacon,kg,19.8,1,396.0
2024-07-15,Black Pepper,kg,0.792,1,396.0
2024-07-15,Black Pepper Sauce,liter,8.65,1,173.0
2024-07-15,Black Tea,kg,5.88,2,1176.0
2024-07-15,Butter,kg,11.02,1,551.0
2024-07-15,Cheese,kg,11.879999999999999,1,396.0
2024-07-15,Chicken,kg,180.54000000000002,2,923.0
2024-07-15,Chicken Thigh,kg,34.6,1,173.0
2024-07-15,Chili Sauce,liter,4.0600000000000005,1,203.0
2024-07-15,Chives,kg,0.0,1,0.0
2024-07-15,Cockles,kg,0.0,1,0.0
2024-07-15,Coconut Milk,liter,353.55,2,2357.0
2024-07-15,Coleslaw,kg,17.3,1,173.0
2024-07-15,Condensed Milk,liter,41.300000000000004,1,826.0
2024-07-15,Cream,liter,24.900000000000002,1,249.0
2024-07-15,Cucumber,kg,6.09,1,203.0
2024-07-15,Curry,liter,157.10000000000002,1,1571.0
2024-07-15,Egg,pieces,3217.0,2,3217.0
2024-07-15,Eggs,pieces,396.0,1,396.0
2024-07-15,Evaporated Milk,liter,41.300000000000004,1,826.0
2024-07-15,Flat Rice Noodles,kg,0.0,1,0.0
2024-07-15,Flour,kg,157.10000000000002,1,1571.0
2024-07-15,Fries,kg,25.95,1,173.0
2024-07-15,Garlic,kg,11.72,3,1172.0
2024-07-15,Ghee,kg,31.42,1,1571.0
2024-07-15,Ginger,kg,9.23,2,923.0
2024-07-15,Kaya,kg,16.53,1,551.0
2024-07-15,Lemon,kg,10.5,1,350.0
2024-07-15,Mushrooms,kg,37.35,1,249.0
2024-07-15,Onion,kg,12.450000000000001,1,249.0
2024-07-15,Palm Sugar,kg,35.550000000000004,1,711.0
2024-07-15,Peanuts,kg,49.379999999999995,1,1646.0
2024-07-15,Prawns,kg,0.0,1,0.0
2024-07-15,Red Beans,kg,35.550000000000004,1,711.0
2024-07-15,Rice,kg,336.88,2,1849.0
2024-07-15,Rice Flour Jelly,kg,71.10000000000001,1,711.0
2024-07-15,Sambal,kg,49.379999999999995,1,1646.0
2024-07-15,Soft-Boiled Eggs,pieces,1102.0,1,551.0
2024-07-15,Soy Sauce,liter,0.0,1,0.0
2024-07-15,Spaghetti,kg,47.519999999999996,1,396.0
2024-07-15,Sugar Syrup,liter,10.5,1,350.0
2024-07-15,Tandoori Masala,kg,14.4,1,720.0
2024-07-15,Vegetable Broth,liter,62.25,1,249.0
2024-07-15,Water,liter,78.55000000000001,1,1571.0
2024-07-15,White Bread,kg,55.10000000000001,1,551.0
2024-07-15,Yogurt,liter,72.0,1,720.0
2024-07-16,Anchovies,kg,27.9,1,930.0
2024-07-16,Beef,kg,25.56,1,142.0
2024-07-16,Black Pepper Sauce,liter,8.950000000000001,1,179.0
2024-07-16,Black Tea,kg,11.41,2,2282.0
2024-07-16,Butter,kg,26.82,1,1341.0
2024-07-16,Chicken,kg,26.64,2,148.0
2024-07-16,Chicken Thigh,kg,35.800000000000004,1,179.0
2024-07-16,Chili,kg,1.4200000000000002,1,142.0
2024-07-16,Chili Sauce,liter,2.96,1,148.0
2024-07-16,Coconut Milk,liter,297.2,3,1934.0
2024-07-16,Coleslaw,kg,17.900000000000002,1,179.0
2024-07-16,Condensed Milk,liter,96.60000000000001,1,1932.0
2024-07-16,Cream,liter,18.6,1,186.0
2024-07-16,Cucumber,kg,4.4399999999999995,1,148.0
2024-07-16,Egg,pieces,930.0,1,930.0
2024-07-16,Evaporated Milk,liter,96.60000000000001,1,1932.0
2024-07-16,Fries,kg,26.849999999999998,1,179.0
2024-07-16,Galangal,kg,1.4200000000000002,1,142.0
2024-07-16,Garlic,kg,3.34,3,334.0
2024-07-16,Ginger,kg,1.48,2,148.0
2024-07-16,Kaya,kg,40.23,1,1341.0
2024-07-16,Lemon,kg,10.5,1,350.0
2024-07-16,Lemongrass,kg,1.4200000000000002,1,142.0
2024-07-16,Mushrooms,kg,27.9,1,186.0
2024-07-16,Onion,kg,9.3,1,186.0
2024-07-16,Palm Sugar,kg,43.1,1,862.0
2024-07-16,Peanuts,kg,27.9,1,930.0
2024-07-16,Red Beans,kg,43.1,1,862.0
2024-07-16,Rice,kg,197.0,2,1078.0
2024-07-16,Rice Flour Jelly,kg,86.2,1,862.0
2024-07-16,Sambal,kg,27.9,1,930.0
2024-07-16,Soft-Boiled Eggs,pieces,2682.0,1,1341.0
2024-07-16,Spices,kg,2.8400000000000003,1,142.0
2024-07-16,Sugar Syrup,liter,10.5,1,350.0
2024-07-16,Tandoori Masala,kg,0.0,1,0.0
2024-07-16,Vegetable Broth,liter,46.5,1,186.0
2024-07-16,White Bread,kg,134.10000000000002,1,1341.0
2024-07-16,Yogurt,liter,0.0,1,0.0
2024-07-17,Anchovies,kg,19.32,1,644.0
2024-07-17,Beef,kg,25.74,1,143.0
2024-07-17,Beef Bacon,kg,24.4,1,488.0
2024-07-17,Black Pepper,kg,0.976,1,488.0
2024-07-17,Black Pepper Sauce,liter,23.800000000000004,1,476.0
2024-07-17,Black Tea,kg,8.98,2,1796.0
2024-07-17,Cheese,kg,14.639999999999999,1,488.0
2024-07-17,Chicken,kg,0.0,1,0.0
2024-07-17,Chicken Thigh,kg,95.20000000000002,1,476.0
2024-07-17,Chili,kg,1.43,1,143.0
2024-07-17,Coconut Milk,liter,178.6,3,1143.0
2024-07-17,Coleslaw,kg,47.60000000000001,1,476.0
2024-07-17,Condensed Milk,liter,78.45,1,1569.0
2024-07-17,Curry,liter,38.800000000000004,1,388.0
2024-07-17,Egg,pieces,1032.0,2,1032.0
2024-07-17,Eggs,pieces,488.0,1,488.0
2024-07-17,Evaporated Milk,liter,78.45,1,1569.0
2024-07-17,Flour,kg,38.800000000000004,1,388.0
2024-07-17,Fries,kg,71.4,1,476.0
2024-07-17,Galangal,kg,1.43,1,143.0
2024-07-17,Garlic,kg,0.0,1,0.0
2024-07-17,Ghee,kg,7.76,1,388.0
2024-07-17,Ginger,kg,0.0,1,0.0
2024-07-17,Lemon,kg,6.81,1,227.0
2024-07-17,Lemongrass,kg,1.43,1,143.0
2024-07-17,Palm Sugar,kg,17.8,1,356.0
2024-07-17,Peanuts,kg,19.32,1,644.0
2024-07-17,Red Beans,kg,17.8,1,356.0
2024-07-17,Rice,kg,115.92,1,644.0
2024-07-17,Rice Flour Jelly,kg,35.6,1,356.0
2024-07-17,Sambal,kg,19.32,1,644.0
2024-07-17,Spaghetti,kg,58.559999999999995,1,488.0
2024-07-17,Spices,kg,2.86,1,143.0
2024-07-17,Sugar Syrup,liter,6.81,1,227.0
2024-07-17,Tandoori Masala,kg,0.0,1,0.0
2024-07-17,Water,liter,19.400000000000002,1,388.0
2024-07-17,Yogurt,liter,0.0,1,0.0
2024-07-18,Anchovies,kg,24.119999999999997,1,804.0
2024-07-18,Bean Sprouts,kg,17.25,1,345.0
2024-07-18,Beef,kg,60.66,1,337.0
2024-07-18,Beef Bacon,kg,7.25,1,145.0
2024-07-18,Black Pepper,kg,0.29,1,145.0
2024-07-18,Black Pepper Sauce,liter,6.95,1,139.0
2024-07-18,Black Tea,kg,11.855,2,2371.0
2024-07-18,Butter,kg,8.58,1,429.0
2024-07-18,Cheese,kg,4.35,1,145.0
2024-07-18,Chicken,kg,0.0,1,0.0
2024-07-18,Chicken Thigh,kg,27.8,1,139.0
2024-07-18,Chili,kg,3.37,1,337.0
2024-07-18,Chili Sauce,liter,0.0,1,0.0
2024-07-18,Chives,kg,3.45,1,345.0
2024-07-18,Cockles,kg,17.25,1,345.0
2024-07-18,Coconut Milk,liter,379.25,3,2416.0
2024-07-18,Coleslaw,kg,13.9,1,139.0
2024-07-18,Condensed Milk,liter,106.25,1,2125.0
2024-07-18,Cream,liter,55.400000000000006,1,554.0
2024-07-18,Cucumber,kg,0.0,1,0.0
